455->,0,0,0,0.5,0.5,-0.5,0,-0.25,0,0.25,0.25,-0.25,0.024793388,0.074380165,0.099173554,0.289256198,0.016528926,0.008264463,0.074380165,0.066115702,0.32231405,0.016528926,0.008264463,0.045454545
4->,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
5->,0,0,0,0,0,0,0,0,0,0,-0.125,-0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
6->,0,0,0,0,0,0,0,0,0,0,0.125,0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
7->,0,0,0,0,0,0,0,0,0,0,0,-0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
8->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
9->,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
10->,0,0,0,0,0,-1,0,0,0,0,0,-0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
11->,0,0,0,0,-1,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
12->,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0.5
13->,0,0,0,0,0,0,0,0,0,0,0,0,0.504132231,0.157024793,0.099173554,0,0,0,0.181818182,0.05785124,0,0,0,0.5
14->,0,0,0,0,0,0,0,0,0,0,0,0,0.933884298,0,0,0,0,0,0.049586777,0.016528926,0,0,0,0.5
15->,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636,0.173553719,0.033057851,0,0,0,0.090909091,0.066115702,0,0,0,0.5
16->,0,0,0,0,0,0,0,0,0,0,1,1,0.900826446,0.049586777,0,0,0,0,0.049586777,0,0,0,0,0.5
17->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
18->,0,0,0,0,0,0,0,0,0,0,0,-0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
19->,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
20->,0,0,0,0,0,-1,0,0,0,0,0,-0.125,1,0,0,0,0,0,0,0,0,0,0,0.5
21->,0,0,0,0,-1,-0.5,0,0,0,0,0,-0.875,1,0,0,0,0,0,0,0,0,0,0,0.5
22->,0,0,0,0,-0.5,-0.875,0,0,0.25,0,-0.5,0,0.983471074,0.016528926,0,0,0,0,0,0,0,0,0,0.5
23->,0,0,0,0,-0.875,-0.875,0.25,0,0,0,0.5,0,0.809917355,0.090909091,0.016528926,0.016528926,0,0,0.066115702,0,0,0,0,0.5
24->,0,0,0,-0.25,-0.875,-0.25,0,0,0,0,0,0,0.991735537,0.008264463,0,0,0,0,0,0,0,0,0,0.5
25->,0,-0.25,0,0,-0.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5
26->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
27->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
147->,0,-0.25,-0.5,0,0.75,-0.5,0,0.25,0,0,0,-0.5,0.033057851,0.107438017,0.090909091,0.20661157,0,0,0.173553719,0.173553719,0.214876033,0,0,0.590909091
176->,-0.5,-0.75,0,0,0.25,-0.75,0,0,0,0,-0.25,-0.5,0.165289256,0.181818182,0.082644628,0.132231405,0,0,0.132231405,0.074380165,0.231404959,0,0,0.590909091
235->,0,0,0,0,0.5,0,0,0.25,0,0,0.5,-0.5,0.173553719,0.148760331,0.140495868,0.123966942,0.016528926,0,0.099173554,0.140495868,0.157024793,0,0,0.590909091
236->,0,0,0,0,0,-0.25,0,0,-0.125,-0.5,0.375,0.5,0.008264463,0.082644628,0.115702479,0.388429752,0.008264463,0,0.05785124,0.082644628,0.256198347,0,0,0.590909091
267->,0,0,0,0.25,0.375,0,0.25,0,0,0.375,-0.5,-0.25,0.504132231,0.140495868,0.024793388,0.05785124,0,0,0.082644628,0.05785124,0.099173554,0.033057851,0,0.590909091
268->,0,0.25,0,0,0,-0.5,0,0.375,-0.5,0,0.5,-0.5,0.438016529,0.049586777,0.049586777,0.148760331,0.016528926,0,0.082644628,0.05785124,0.107438017,0.049586777,0,0.590909091
301->,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.115702479,0.082644628,0.272727273,0.066115702,0,0.082644628,0.024793388,0.239669421,0.024793388,0,0.590909091
333->,0,0,0,0,0.875,0.875,0,0,0,0.125,0,-0.125,0.289256198,0.438016529,0.033057851,0,0,0,0.140495868,0.033057851,0.033057851,0.033057851,0,0.590909091
387->,-0.125,-0.5,0,0,-0.375,-0.5,-0.25,0,0.5,0,-0.75,-0.5,0.041322314,0.066115702,0.123966942,0.190082645,0,0,0.115702479,0.148760331,0.305785124,0.008264463,0,0.590909091
418->,0,0,-0.5,0,0.25,0,-0.5,0.25,0,0,0,0,0.033057851,0.082644628,0.148760331,0.247933884,0.008264463,0,0.05785124,0.107438017,0.305785124,0.008264463,0,0.590909091
778->,-0.5,0,0,0,0,0,0,0,0,-0.5,0.5,0,0.05785124,0.239669421,0.132231405,0.132231405,0.016528926,0,0.181818182,0.107438017,0.132231405,0,0,0.590909091
779->,0,0,0,0,0,-0.25,0,-0.5,0.125,0.5,0.25,-0.5,0.008264463,0.074380165,0.148760331,0.330578512,0,0,0.082644628,0.132231405,0.223140496,0,0,0.590909091
810->,0,0.125,0,0,0.25,0,0,0,-0.5,0.5,0,-0.75,0.26446281,0.239669421,0.033057851,0.107438017,0,0,0.157024793,0.049586777,0.107438017,0.041322314,0,0.590909091
844->,0,0,-0.75,0,0,-0.75,0,0,-0.5,0,0.5,0,0.330578512,0.041322314,0.016528926,0.239669421,0.074380165,0,0.05785124,0.049586777,0.140495868,0.049586777,0,0.590909091
876->,0,0,0,0,0.875,0.875,0,0.125,0,0,0,0,0.330578512,0.190082645,0.074380165,0.024793388,0,0,0.190082645,0.033057851,0.099173554,0.05785124,0,0.590909091
995->,0,-0.5,-0.25,-0.25,0,0,-0.5,-0.5,0,-0.75,0,0.25,0.074380165,0.157024793,0.181818182,0.173553719,0,0,0.074380165,0.107438017,0.231404959,0,0,0.590909091
996->,-0.25,-0.25,0,0.125,0,0,0,-0.75,0,0,0.25,0,0.132231405,0.190082645,0.099173554,0.462809917,0,0,0.05785124,0.033057851,0.024793388,0,0,0.590909091
998->,-0.5,0,0,-0.5,0,0,0,0.25,0,0,0.25,0,0.033057851,0.074380165,0.090909091,0.289256198,0,0,0.066115702,0.132231405,0.289256198,0.024793388,0,0.590909091
1028->,-0.25,-0.25,0.125,0.375,0.25,-0.25,-0.75,0.125,0,0.125,0,0,0.074380165,0.157024793,0.066115702,0.024793388,0,0,0.256198347,0.173553719,0.247933884,0,0,0.590909091
1061->,0.375,0,-0.25,-0.25,-0.5,0,0.125,0,0,-0.25,0,0.75,0.049586777,0.115702479,0.239669421,0.132231405,0.041322314,0,0.024793388,0.049586777,0.132231405,0.115702479,0.099173554,0.590909091
1262->,0.5,-0.75,0.125,0,0.75,-0.75,0,0,-0.25,0,0,-0.5,0.066115702,0.140495868,0.123966942,0.198347107,0.008264463,0,0.099173554,0.123966942,0.239669421,0,0,0.590909091
1321->,0,0,0,0,0,0,0,0,0,0,0.5,0,0.090909091,0.198347107,0.107438017,0.140495868,0,0,0.181818182,0.115702479,0.165289256,0,0,0.590909091
1322->,0,0,0,-0.25,0,0,0,0,0,-0.5,0.25,0,0.024793388,0.05785124,0.123966942,0.355371901,0,0,0.107438017,0.082644628,0.247933884,0,0,0.590909091
1353->,0,0,0,0.5,0.25,-0.5,0,0,0,0,0,-0.75,0.330578512,0.099173554,0.066115702,0.132231405,0,0,0.190082645,0.033057851,0.099173554,0.049586777,0,0.590909091
1354->,0,0.5,-0.25,0,-0.5,-0.75,0,0,-0.5,-0.5,0,0.5,0.165289256,0.123966942,0.041322314,0.214876033,0,0,0.231404959,0.074380165,0.090909091,0.05785124,0,0.590909091
1387->,0,0,0.25,0,0,-0.5,-0.5,0,0,0,0,0,0.024793388,0.107438017,0.123966942,0.20661157,0.074380165,0,0.090909091,0.099173554,0.214876033,0.05785124,0,0.590909091
1419->,0,0,0,0,0.875,0.875,0,-0.125,0,0,0,-0.125,0.338842975,0.107438017,0.074380165,0.123966942,0,0,0.132231405,0.041322314,0.140495868,0.041322314,0,0.590909091
354->,0,0.25,0,-0.125,-0.25,0.875,0,0,0,-0.25,-0.75,0,0.20661157,0.123966942,0.090909091,0.347107438,0.033057851,0.008264463,0.066115702,0.024793388,0.099173554,0,0,0.681818182
355->,0,-0.125,0,0,0.875,0.5,0,-0.25,0,0.5,0,-0.75,0.008264463,0.123966942,0.148760331,0.314049587,0.090909091,0,0.041322314,0.033057851,0.223140496,0.016528926,0,0.681818182
385->,0,-0.125,0.25,0,0,0,0,0,0,-0.5,0,-0.25,0.32231405,0.123966942,0.041322314,0.008264463,0,0,0.314049587,0.049586777,0.132231405,0.008264463,0,0.681818182
386->,0.25,0,-0.125,-0.5,0,-0.375,0,-0.5,-0.25,0,0,0,0.016528926,0.024793388,0.05785124,0.247933884,0.033057851,0,0.041322314,0.074380165,0.479338843,0.024793388,0,0.681818182
423->,0,0,-0.25,0,-0.75,-0.25,0,0,0,0,-0.25,0.25,0.024793388,0.074380165,0.20661157,0.363636364,0.016528926,0,0.041322314,0.074380165,0.157024793,0.041322314,0,0.681818182
424->,-0.25,0,0,-0.125,-0.25,0,0,0,0,-0.125,0.375,0.125,0.066115702,0.123966942,0.090909091,0.487603306,0.066115702,0,0.074380165,0.049586777,0.041322314,0,0,0.681818182
452->,0,0.5,0,-0.5,-0.5,0,0.5,0.5,0,0.5,0.5,0,0.20661157,0.049586777,0.148760331,0.181818182,0,0,0.099173554,0.074380165,0.231404959,0.008264463,0,0.681818182
456->,0,0.5,-0.125,0,-0.5,-0.875,0,0.25,-0.125,-0.25,0.125,0.25,0.024793388,0.123966942,0.157024793,0.32231405,0.033057851,0,0.033057851,0.107438017,0.198347107,0,0,0.681818182
486->,-0.125,0,0,0,0,0,0,0,-0.25,-0.25,0,-0.125,0.049586777,0.140495868,0.280991736,0.355371901,0.024793388,0,0.049586777,0.074380165,0.024793388,0,0,0.681818182
487->,0,0,0.5,0,0,0.5,-0.25,-0.25,0.25,0,-0.25,-0.25,0.074380165,0.115702479,0.198347107,0.20661157,0,0,0.099173554,0.148760331,0.157024793,0,0,0.681818182
488->,0.5,0,0,0,0.5,0,0.25,0,-0.25,0,0.25,-0.5,0.289256198,0.132231405,0.107438017,0.148760331,0.024793388,0,0.066115702,0.066115702,0.157024793,0.008264463,0,0.681818182
897->,0,0,0,0.125,-0.25,0.75,0,0,0,0.25,-0.75,-0.25,0.008264463,0.123966942,0.181818182,0.371900826,0.05785124,0,0.099173554,0.074380165,0.082644628,0,0,0.681818182
898->,0,0.125,0,0,0.75,0.5,0,0.25,0,-0.5,0,0,0.049586777,0.107438017,0.140495868,0.32231405,0.090909091,0,0.066115702,0.066115702,0.140495868,0.016528926,0,0.681818182
928->,0,0,0,-0.25,0,0.25,0,0,0,-0.25,0,0,0.082644628,0.190082645,0.20661157,0.107438017,0,0,0.082644628,0.049586777,0.256198347,0.024793388,0,0.681818182
929->,0,-0.25,0.125,-0.25,0.25,0,0,-0.25,0.25,-0.25,-0.25,0,0,0.049586777,0.049586777,0.231404959,0.024793388,0,0.016528926,0.090909091,0.537190083,0,0,0.681818182
930->,0.125,-0.25,0,0,0,-0.5,0.25,-0.25,-0.5,0,0,-0.75,0.024793388,0.123966942,0.132231405,0.272727273,0,0,0.033057851,0.082644628,0.330578512,0,0,0.681818182
960->,0,0,-0.25,0,0,0,0,0,-0.25,0,0,-0.375,0.099173554,0.247933884,0.099173554,0.082644628,0,0,0.148760331,0.123966942,0.190082645,0.008264463,0,0.681818182
961->,-0.25,0,-0.25,0,0,-0.25,-0.25,0,-0.25,0,0,0,0.033057851,0.099173554,0.123966942,0.289256198,0,0,0.074380165,0.099173554,0.256198347,0.024793388,0,0.681818182
965->,0,0,-0.125,-0.5,0.25,-0.375,0,0,0,0,0.25,-0.25,0.016528926,0.033057851,0.371900826,0.537190083,0,0,0.024793388,0.008264463,0.008264463,0,0,0.681818182
966->,-0.125,-0.5,-0.125,0,-0.375,-0.375,0,0,-0.375,0,0.125,0.25,0.049586777,0.066115702,0.231404959,0.330578512,0.024793388,0,0.049586777,0.066115702,0.181818182,0,0,0.681818182
967->,-0.125,0,0,0,-0.375,0,-0.375,0,0,0,0,0.125,0.140495868,0.256198347,0.132231405,0.26446281,0.049586777,0,0.140495868,0,0.016528926,0,0,0.681818182
999->,0,-0.5,0,-0.5,0,-0.375,0,0,0,0,0.125,0.25,0.041322314,0.223140496,0.132231405,0.280991736,0.024793388,0,0.090909091,0.066115702,0.140495868,0,0,0.681818182
1030->,0,-0.25,-0.5,0.5,0.25,-0.5,0.25,0,0,0,0,-0.25,0.033057851,0.082644628,0.132231405,0.297520661,0,0,0.107438017,0.223140496,0.123966942,0,0,0.681818182
1031->,-0.5,0.5,-0.5,0,-0.5,-0.5,0,0,0,0,0.25,-0.5,0.115702479,0.173553719,0.082644628,0.181818182,0.05785124,0,0.090909091,0.082644628,0.20661157,0.008264463,0,0.681818182
1440->,0.25,0,0,0.25,0,0.5,0.25,0.25,0,-0.25,-0.5,0.25,0.041322314,0.140495868,0.173553719,0.314049587,0.074380165,0,0.049586777,0.049586777,0.157024793,0,0,0.681818182
1441->,0,0.25,0,0.5,0.5,0,0,-0.25,0,-0.25,0,0,0.165289256,0.074380165,0.074380165,0.330578512,0.090909091,0,0.033057851,0.041322314,0.173553719,0.016528926,0,0.681818182
1472->,0,0,0.25,0.25,0.25,0,0.25,0.25,-0.25,0,0.25,0.25,0.024793388,0.066115702,0.115702479,0.289256198,0.041322314,0,0.066115702,0.066115702,0.314049587,0.016528926,0,0.681818182
454->,-0.25,-0.125,0,0,0.125,0.5,-0.25,0,0,-0.25,-0.25,0,0.066115702,0.123966942,0.090909091,0.347107438,0.008264463,0,0.074380165,0.066115702,0.223140496,0,0,0.772727273
484->,0.5,0,-0.5,0.125,0.5,0.25,0.5,-0.25,0.5,0,0,0.125,0.033057851,0.074380165,0.181818182,0.123966942,0,0,0.05785124,0.140495868,0.380165289,0.008264463,0,0.772727273
517->,0.125,-0.875,0,0,0.125,-0.875,0,0,0,0,0,0,0.041322314,0.049586777,0.107438017,0.20661157,0.049586777,0.024793388,0.05785124,0.066115702,0.214876033,0.157024793,0.024793388,0.772727273
518->,0,0,0,-0.5,-0.875,0,0,0,-0.25,-0.5,-0.125,0.5,0.008264463,0.033057851,0.074380165,0.140495868,0.123966942,0.074380165,0.049586777,0.05785124,0.190082645,0.140495868,0.107438017,0.772727273
519->,0,-0.5,0,0,0,0,-0.25,-0.5,0,0.125,-0.25,0.25,0.049586777,0.090909091,0.049586777,0.330578512,0,0,0.148760331,0.099173554,0.190082645,0.041322314,0,0.772727273
997->,0,0.125,-0.5,0,0,0,0,0,0,0.25,-0.25,-0.25,0.041322314,0.033057851,0.090909091,0.388429752,0.05785124,0.008264463,0.05785124,0.024793388,0.289256198,0.008264463,0,0.772727273
1027->,-0.5,0,-0.25,-0.25,0,0.25,-0.5,0.25,-0.75,0.125,0.25,0.25,0.041322314,0.049586777,0.024793388,0.173553719,0.008264463,0,0.132231405,0.231404959,0.330578512,0.008264463,0,0.772727273
1029->,0.125,0.375,0,-0.25,-0.25,0.25,0,0.125,0.25,0,-0.25,0,0.024793388,0.099173554,0.132231405,0.396694215,0.041322314,0,0.099173554,0.024793388,0.148760331,0.033057851,0,0.772727273
1059->,0,-0.75,-0.25,-0.125,0.25,0,0.25,-0.75,0.125,-0.875,0.25,0.125,0.024793388,0.082644628,0.347107438,0.305785124,0,0,0.041322314,0.016528926,0.140495868,0.041322314,0,0.772727273
1471->,0.125,0.375,0,0,-0.25,0.25,0,0,0.25,0.25,-0.25,-0.25,0.033057851,0.115702479,0.132231405,0.107438017,0,0,0.082644628,0.099173554,0.404958678,0.024793388,0,0.772727273
1503->,0.375,0.375,0,0.25,0,-0.25,0,0.125,0.25,0,-0.25,-0.25,0.049586777,0.041322314,0.173553719,0.107438017,0,0,0.115702479,0.198347107,0.256198347,0.05785124,0,0.772727273
1540->,0,0.75,0,0,-0.75,0,0,0.75,0,0,-0.25,0.5,0.008264463,0.041322314,0.074380165,0.570247934,0.066115702,0.008264463,0.016528926,0.066115702,0.115702479,0.033057851,0,0.772727273
1570->,0,0.5,0,0.125,-0.5,0.125,0,0,0,-0.125,0.25,0.375,0.041322314,0.024793388,0.074380165,0.049586777,0,0,0.165289256,0.20661157,0.421487603,0.016528926,0,0.772727273
1571->,0,0.125,0.75,0.5,0.125,0,0,-0.125,0.75,0.75,-0.75,-0.875,0.198347107,0.148760331,0.107438017,0.115702479,0,0,0.157024793,0.066115702,0.20661157,0,0,0.772727273
1572->,0.75,0.5,0,0,0,0.25,0.75,0.75,0,0,0.5,0.75,0.041322314,0.049586777,0.082644628,0.198347107,0.041322314,0,0.05785124,0.041322314,0.446280992,0.041322314,0,0.772727273
1601->,0,0,0.5,-0.125,0,0.875,0,0,0,-0.125,0,0.125,0.05785124,0.132231405,0.173553719,0.074380165,0.008264463,0,0.049586777,0.107438017,0.355371901,0.041322314,0,0.772727273
1604->,0.5,-0.875,0,0,0.875,0,0.75,-0.875,0,0,0.75,-0.125,0.066115702,0.157024793,0.190082645,0.165289256,0.008264463,0,0.132231405,0.05785124,0.148760331,0.074380165,0,0.772727273
2014->,-0.125,0.5,0.5,0.25,-0.875,0.5,0,0,-0.25,-0.25,0,0,0.024793388,0.099173554,0.05785124,0.239669421,0.008264463,0,0.074380165,0.090909091,0.388429752,0.016528926,0,0.772727273
2046->,0.5,0.5,0.25,0,0,0,0,0.25,-0.25,0,0,0,0.049586777,0.05785124,0.05785124,0.140495868,0,0,0.033057851,0.132231405,0.454545455,0.074380165,0,0.772727273
2083->,-0.125,0,0,0,-0.875,0,-0.125,0,0,-0.25,-0.375,0.75,0.008264463,0.066115702,0.115702479,0.553719008,0.049586777,0,0.016528926,0.024793388,0.115702479,0.041322314,0.008264463,0.772727273
2114->,0,0,0,-0.75,0.125,0.75,0,0,0,-0.5,-0.75,-0.375,0.115702479,0.115702479,0.165289256,0.231404959,0,0,0.107438017,0.049586777,0.214876033,0,0,0.772727273
2115->,0,-0.75,0,0,0.75,0.25,0,-0.5,-0.25,0,0.75,0.25,0.024793388,0.05785124,0.05785124,0.223140496,0.008264463,0.008264463,0.066115702,0.115702479,0.388429752,0.049586777,0,0.772727273
2557->,0,-0.75,0,-0.25,-0.125,0.75,-0.125,0,0.75,0.75,-0.875,-0.75,0.016528926,0.115702479,0.157024793,0.305785124,0.041322314,0,0.033057851,0.05785124,0.272727273,0,0,0.772727273
2689->,-0.125,0.375,0.75,0,-0.5,0,0,0.125,-0.25,0.5,-0.125,-0.75,0.016528926,0.041322314,0.115702479,0.504132231,0.041322314,0.008264463,0.082644628,0.033057851,0.132231405,0.024793388,0,0.772727273
2690->,0.75,0,0.25,0,0,0.25,-0.25,0.5,0,0,0,0.75,0.041322314,0.107438017,0.181818182,0.181818182,0,0,0.099173554,0.173553719,0.173553719,0.033057851,0.008264463,0.772727273
3200->,0,0.5,0,0,-0.25,0,0.25,-0.125,-0.5,0.25,0,-0.5,0.008264463,0.049586777,0.090909091,0.628099174,0.099173554,0,0.024793388,0.008264463,0.05785124,0.033057851,0,0.772727273
3231->,0,-0.125,0.5,0,0.5,0,0.25,0,-0.125,0.25,0.5,-0.375,0.214876033,0.190082645,0.041322314,0.074380165,0,0,0.140495868,0.123966942,0.214876033,0,0,0.772727273
73->,0,0,0,0,-0.5,-0.125,0,0,0,0,0,0.25,0.785123967,0.181818182,0,0,0,0,0.033057851,0,0,0,0,0.863636364
515->,0,0,0,0,0.25,-0.5,0,0,-0.25,0,0.25,-0.75,0.198347107,0.107438017,0.066115702,0.115702479,0.05785124,0,0.041322314,0.132231405,0.272727273,0.008264463,0,0.863636364
516->,0,0,0.125,-0.875,-0.5,0.125,-0.25,0,0,0,0.125,0,0,0.082644628,0.140495868,0.20661157,0.008264463,0,0.049586777,0.049586777,0.305785124,0.107438017,0.049586777,0.863636364
1058->,0,0.25,0,-0.75,0,0.25,0,0,0.25,-0.75,0,0,0.198347107,0.041322314,0.05785124,0.05785124,0,0,0.05785124,0.140495868,0.32231405,0.099173554,0.024793388,0.863636364
2144->,0,0.5,0,0,-0.5,0.875,-0.25,0.25,0,0.125,-0.25,0.25,0.008264463,0.049586777,0.157024793,0.090909091,0.008264463,0,0.107438017,0.157024793,0.396694215,0.024793388,0,0.863636364
3232->,0.5,0,0,-0.5,0,0.5,-0.125,0.25,0.25,-0.75,-0.5,0.25,0.016528926,0.024793388,0.066115702,0.198347107,0.033057851,0,0.033057851,0.074380165,0.479338843,0.066115702,0.008264463,0.863636364
4860->,0,0,0,0,0.5,0,0.25,0,0,0.5,-0.5,-1,0.008264463,0.008264463,0.041322314,0.768595041,0.074380165,0,0,0.008264463,0.049586777,0.024793388,0.016528926,0.863636364
7033->,0.125,-0.125,-0.125,0.125,0.125,-0.125,0.125,-0.375,-0.125,0.125,0.25,0,0.429752066,0.115702479,0.041322314,0.082644628,0.049586777,0,0.247933884,0.033057851,0,0,0,0.863636364
11982->,0,0,0,0,0,0,0,0,0,0,0.125,0,0.801652893,0,0,0,0,0,0.198347107,0,0,0,0,0.863636364
15222->,0.125,0,0.125,0,0.125,0.125,0,0,0.125,0,-0.125,0,0.801652893,0,0,0,0,0,0.198347107,0,0,0,0,0.863636364
15240->,0,0,0,0,0,0,0,0,0,0,0,0,0.801652893,0,0,0,0,0,0.198347107,0,0,0,0,0.863636364
19041->,0,0,0,0,0,0,0,0,0,0,0,0,0.760330579,0,0,0,0,0,0.239669421,0,0,0,0,0.863636364
19397->,0,0.5,0,0.5,-0.5,-0.5,0.25,0,-0.25,0,0.25,0,0.024793388,0.049586777,0.173553719,0.272727273,0.148760331,0.008264463,0.041322314,0.033057851,0.198347107,0.049586777,0,0.863636364
19528->,0.875,0,0.375,-0.125,0,0.375,0.25,-0.5,0.25,-0.375,0,0.375,0.016528926,0.066115702,0.115702479,0.173553719,0.066115702,0,0.082644628,0.132231405,0.347107438,0,0,0.863636364
23419->,0,0,0,0,0,-0.25,-0.125,0,-0.125,0,0,-0.125,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.863636364
24903->,0,0.25,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0.008264463,0.024793388,0.066115702,0.148760331,0.107438017,0.041322314,0.066115702,0.504132231,0.033057851,0,0.863636364
26037->,0,0,-0.375,0.5,0.25,-0.875,0.25,0,-0.375,0.5,0.375,-0.75,0.016528926,0.016528926,0.016528926,0.148760331,0.049586777,0,0.016528926,0.033057851,0.628099174,0.074380165,0,0.863636364
26548->,0,0,-0.75,0,0,0.125,0,-0.25,-0.25,0.375,0.25,-0.25,0.016528926,0.190082645,0.099173554,0.165289256,0,0,0.074380165,0.033057851,0.388429752,0.033057851,0,0.863636364
27122->,0,0.25,0,-0.75,0,0.25,-0.5,0,0.25,0,0,-0.25,0.157024793,0.041322314,0.033057851,0.32231405,0.033057851,0,0.082644628,0.090909091,0.223140496,0.016528926,0,0.863636364
29293->,0,0,-0.5,0.5,0,-0.5,0,-0.25,-0.5,0,0,-0.25,0.231404959,0.05785124,0.033057851,0.123966942,0,0,0.099173554,0.033057851,0.380165289,0.041322314,0,0.863636364
29358->,0,0,0,0,0,0,0,0,0,0,0,0,0.570247934,0.223140496,0,0,0,0,0.20661157,0,0,0,0,0.863636364
30891->,0,0,0,0,0,0.25,0,0,0,0.125,0,0.25,0.082644628,0.132231405,0.115702479,0.239669421,0,0,0.190082645,0.074380165,0.165289256,0,0,0.863636364
32011->,0,-0.125,0.125,0,0.125,0,0,-0.125,0,0,0.125,0,0.190082645,0.338842975,0.049586777,0.198347107,0,0,0.20661157,0.016528926,0,0,0,0.863636364
37458->,0,0,0,0,1,0.125,0,0,-0.375,0.125,0.875,-0.125,0.388429752,0.421487603,0.115702479,0.074380165,0,0,0,0,0,0,0,0.863636364
38001->,-0.875,0,-0.125,0,0.125,0,-0.875,0,-0.125,0,0.125,-0.125,0.115702479,0.876033058,0.008264463,0,0,0,0,0,0,0,0,0.863636364
42888->,0,0.125,0,0.25,-0.125,-0.125,0,0.25,0,0.875,0,-0.75,0.280991736,0.520661157,0.049586777,0.099173554,0,0,0.016528926,0.033057851,0,0,0,0.863636364
44515->,0,0,0.125,0,0,0,0,0.125,0.125,0,-0.25,-0.125,0.256198347,0.074380165,0.024793388,0.049586777,0,0,0.198347107,0.049586777,0.338842975,0.008264463,0,0.863636364
