106274->,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0.25,0.239669421,0.041322314,0.074380165,0.32231405,0.033057851,0,0.033057851,0.041322314,0.214876033,0,0,0.863636364
107511->,0,0,0,0,0.75,-0.75,0,0,0,0,0,-0.25,0.851239669,0.041322314,0,0,0,0,0.107438017,0,0,0,0,0.5
107512->,0,0,0,0,-0.75,0,0,0,0,0.5,0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0.5
107513->,0,0,0,0,0,0,0,0.5,0,0.25,-0.5,0.5,0.842975207,0.05785124,0,0,0,0,0.099173554,0,0,0,0,0.5
107514->,0,0,0,0,0,-0.25,0,0.25,-0.125,0,0.875,0.25,0.933884298,0.033057851,0,0,0,0,0.033057851,0,0,0,0,0.5
99788->,-0.5,0,0,-0.375,0,0.125,0,0,0,-0.75,0.75,0.25,0,0.090909091,0.05785124,0.338842975,0,0,0.041322314,0.107438017,0.355371901,0.008264463,0,0.409090909
100459->,0,0,0,0,0,0,0,0,0,0,0,0,0.743801653,0.140495868,0,0,0,0,0.115702479,0,0,0,0,0.409090909
100460->,0,0,0,0,0,0,0,0,0,0,0,0,0.752066116,0.090909091,0,0,0,0,0.157024793,0,0,0,0,0.409090909
100461->,0,0,0,0,0,0,0,0,0,0,0,0,0.834710744,0.082644628,0,0,0,0,0.082644628,0,0,0,0,0.409090909
100462->,0,0,0,0,0,0,0,0,0,-0.125,0,0,0.79338843,0.123966942,0,0,0,0,0.082644628,0,0,0,0,0.409090909
100463->,0,0,0,0,0,0,0,-0.125,0,0,0,-0.125,0.851239669,0.074380165,0,0,0,0,0.074380165,0,0,0,0,0.409090909
100464->,0,0,0,0,0,0,0,0,0,0,0,0.125,0.966942149,0,0,0,0,0,0.033057851,0,0,0,0,0.409090909
100465->,0,0,0,0,0,-0.5,0,0,0,0,0,-0.125,0.867768595,0.074380165,0,0,0,0,0.05785124,0,0,0,0,0.409090909
100492->,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,0.066115702,0,0,0,0,0.115702479,0,0,0,0,0.409090909
100493->,0,0,0,0,0,0,0,0,0,0,0,-0.125,0.785123967,0.066115702,0,0,0,0,0.148760331,0,0,0,0,0.409090909
100494->,0,0,0,0,0,0,0,0,-0.125,0,0,0.125,0.892561983,0.074380165,0,0,0,0,0.033057851,0,0,0,0,0.409090909
100496->,0,0,0,0,0,0,0,0,0,0,0.125,0,0.909090909,0.05785124,0,0,0,0,0.033057851,0,0,0,0,0.409090909
100882->,0,0,0,0,0.75,0.125,0,0,0,0,0.875,0.25,0.132231405,0.710743802,0.074380165,0,0,0,0.066115702,0.016528926,0,0,0,0.409090909
102088->,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,0.082644628,0,0,0,0,0.099173554,0,0,0,0,0.409090909
102091->,0,0,0,0,0,0,0,0,0,-0.125,0,0,0.743801653,0.123966942,0,0,0,0,0.132231405,0,0,0,0,0.409090909
102123->,0,0,0,0,0,0,0,0,-0.125,0,0,0.125,0.909090909,0.066115702,0,0,0,0,0.024793388,0,0,0,0,0.409090909
102533->,0,-0.25,0,-0.25,0.25,0.25,0,0.125,0.5,0,-0.75,0,0.033057851,0.016528926,0.041322314,0.272727273,0.123966942,0,0.033057851,0.099173554,0.314049587,0.066115702,0,0.409090909
103161->,0,-1,0.5,-0.875,1,0.875,0,-1,0.5,-0.875,0,-0.125,0.024793388,0.181818182,0.107438017,0.20661157,0.190082645,0,0.024793388,0.024793388,0.157024793,0.082644628,0,0.409090909
103672->,0,0,-0.25,-0.5,0,-0.25,0,0,0.25,0,0.5,0,0,0.016528926,0.024793388,0.181818182,0.157024793,0,0.024793388,0.049586777,0.338842975,0.198347107,0.008264463,0.409090909
103714->,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0.049586777,0,0,0,0,0.223140496,0,0,0,0,0.409090909
103907->,0.125,-0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0.355371901,0.338842975,0.008264463,0,0,0,0.280991736,0.016528926,0,0,0,0.409090909
104196->,-0.25,-0.875,-0.75,0,0.125,0,0,0.125,0,0,-0.25,0,0.033057851,0.066115702,0.049586777,0.148760331,0.347107438,0.198347107,0.066115702,0.074380165,0.016528926,0,0,0.409090909
104645->,0.5,0.125,0,-0.25,0.875,0.25,0,0.25,0,0,0,0,0.123966942,0.289256198,0.107438017,0.016528926,0,0,0.016528926,0.008264463,0.314049587,0.123966942,0,0.409090909
104727->,0.5,0,0,0,0.5,0,0,0.25,0,0.125,0.125,0.375,0.330578512,0.181818182,0,0.082644628,0,0,0.338842975,0.066115702,0,0,0,0.409090909
106354->,0,0,0,0.5,0,-0.5,0,0,0.5,-0.5,0,0.5,0.008264463,0.090909091,0.181818182,0.148760331,0.190082645,0,0,0,0.289256198,0.090909091,0,0.409090909
106895->,0,0,0.25,-1,0,0.5,0,0,0.5,-0.875,-0.875,0,0.223140496,0.479338843,0.066115702,0.107438017,0,0,0.123966942,0,0,0,0,0.409090909
106941->,0,-0.5,0,0,0,-0.125,-1,-1,0,0,0,-0.125,0.099173554,0.148760331,0.066115702,0.148760331,0.107438017,0,0.305785124,0.123966942,0,0,0,0.409090909
85279->,0,0,0,0,0.125,0,0,0,0,-0.125,0,0,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.318181818
87451->,0,0,0,0,0.125,0,0,0,0,-0.125,0,0,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.318181818
88433->,0,0,0.125,0,0,0.25,0,0,-0.125,0,0,0.125,0.438016529,0.421487603,0.008264463,0,0,0,0.123966942,0.008264463,0,0,0,0.318181818
88527->,0,0,0,0,0,0,0,0,0,0,0,0,0.958677686,0.041322314,0,0,0,0,0,0,0,0,0,0.318181818
89031->,0.25,0,-0.125,0.375,0,-0.375,-0.125,0,-0.125,0.375,0,-0.25,0.033057851,0.181818182,0.223140496,0,0,0,0.066115702,0.041322314,0.454545455,0,0,0.318181818
89574->,-0.25,0,-0.125,0.5,-0.25,-1,0,0,-0.125,-0.25,0.125,0,0.049586777,0.041322314,0.066115702,0.008264463,0,0,0.20661157,0.107438017,0.520661157,0,0,0.318181818
90167->,0,0,0,0,0,0,0,0,0,0,0,0,0.743801653,0.256198347,0,0,0,0,0,0,0,0,0,0.318181818
91616->,0,0.375,0,0,0.5,0.875,0,0.375,0,0.125,0,0.25,0.008264463,0.049586777,0.016528926,0.181818182,0,0,0.074380165,0.280991736,0.297520661,0.090909091,0,0.318181818
91795->,0,0,0,0,0.125,0,0,0,0,0,0,-0.125,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.318181818
93278->,0,0,0,0,0.375,0.75,-0.5,0,0.5,-0.25,-0.5,-0.125,0.099173554,0.041322314,0.008264463,0,0,0,0.280991736,0.132231405,0.338842975,0.099173554,0,0.318181818
95053->,0,0,0,0,0.125,0,0,0,0,0,0,-0.125,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.318181818
96139->,0,0,0,0,0.125,0,0,0,0,0,0,-0.125,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.318181818
96566->,-0.5,1,-0.5,0.875,-0.5,-0.5,-0.5,0.375,-0.5,0.125,0,0.25,0.016528926,0.008264463,0.066115702,0.330578512,0.049586777,0,0.016528926,0.05785124,0.256198347,0.198347107,0,0.318181818
98098->,0,0,0,0,0.25,0,0.5,-0.375,0,-0.25,0.5,-0.125,0.008264463,0,0.049586777,0.330578512,0.181818182,0,0.033057851,0.090909091,0.181818182,0.123966942,0,0.318181818
98226->,0.875,0.125,-0.75,-0.125,0.875,0.125,-0.5,0.375,-0.5,0.375,0,0,0.008264463,0.016528926,0.033057851,0.32231405,0.066115702,0,0.024793388,0.041322314,0.20661157,0.280991736,0,0.318181818
99328->,-0.125,0,0,0.875,-0.125,-0.875,0,0,0.125,0.25,-0.25,-0.375,0.016528926,0.024793388,0.008264463,0.008264463,0,0,0.074380165,0.347107438,0.520661157,0,0,0.318181818
99756->,0,-0.5,0,0,-0.25,0.25,0,0,0,0,-0.25,0.75,0.05785124,0.024793388,0.066115702,0.363636364,0.190082645,0,0.05785124,0.05785124,0.181818182,0,0,0.318181818
100397->,0,0,0,0,0.5,0.75,0,-0.5,0.5,0,-0.5,0,0.008264463,0.016528926,0.024793388,0.289256198,0.157024793,0,0.024793388,0.041322314,0.355371901,0.082644628,0,0.318181818
102503->,0,0.75,-0.375,-0.125,-0.75,0,0,0,0,0.25,0.25,0.5,0.016528926,0.049586777,0.033057851,0.223140496,0.099173554,0,0.05785124,0.082644628,0.256198347,0.181818182,0,0.318181818
103716->,0,-0.125,0,0,0,0,0,0,0,0,0,0,0.67768595,0.157024793,0,0,0,0,0.165289256,0,0,0,0,0.318181818
103880->,0.125,0,0,-0.25,0,-0.125,0,0,0,0,0,-0.125,0.504132231,0.256198347,0.008264463,0,0,0,0.231404959,0,0,0,0,0.318181818
104233->,0,0.5,0,0,0,0.5,-0.5,0.25,0,-0.25,-0.5,0.25,0.074380165,0.165289256,0.090909091,0.123966942,0.041322314,0.074380165,0.157024793,0.132231405,0.132231405,0.008264463,0,0.318181818
104710->,-0.25,0,-0.25,-0.5,0,-0.25,0,0,-0.25,0,0,0,0.024793388,0.074380165,0.099173554,0.198347107,0.024793388,0,0.090909091,0.140495868,0.330578512,0.016528926,0,0.318181818
106370->,-0.25,0,0,0.5,0,-0.75,0.125,0.25,0,0.25,0,0,0.008264463,0.066115702,0.090909091,0.190082645,0.008264463,0,0.099173554,0.140495868,0.380165289,0.016528926,0,0.318181818
106878->,0.125,0,0.25,0,0.25,0.25,-0.25,0,0.375,0,-0.25,0,0.685950413,0.165289256,0,0,0,0,0.148760331,0,0,0,0,0.318181818
107452->,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0.371900826,0.256198347,0,0,0,0,0.371900826,0,0,0,0,0.318181818
107487->,-0.25,0,-0.25,0,0,0,0,0,-0.25,0,0,0,0.016528926,0.066115702,0.107438017,0.239669421,0.033057851,0,0.090909091,0.115702479,0.314049587,0.016528926,0,0.318181818
75300->,-0.5,0,0.5,0,-0.5,0,-0.5,0,0.375,0,0,0,0.049586777,0.140495868,0.107438017,0.214876033,0.016528926,0.016528926,0.107438017,0.090909091,0.20661157,0.049586777,0,0.227272727
76010->,0,0,0,-0.125,-0.125,0,0,0,0.25,-0.25,-0.125,0.25,0.016528926,0.016528926,0.05785124,0.024793388,0,0,0.024793388,0.256198347,0.603305785,0,0,0.227272727
76448->,0.5,0,-0.375,0,0,-0.875,0,0,-0.5,0,0.5,0,0.024793388,0,0.016528926,0.347107438,0.115702479,0.148760331,0.008264463,0.041322314,0.247933884,0.049586777,0,0.227272727
77096->,-0.125,0,-0.375,0.25,-0.125,-0.125,0,0,0,0.125,0,0.25,0,0.008264463,0.008264463,0.26446281,0.033057851,0,0.016528926,0.190082645,0.479338843,0,0,0.227272727
77534->,0,0,0,-0.5,-0.5,-0.25,-0.75,0,0.75,0.5,-0.75,0,0.033057851,0.008264463,0.024793388,0.157024793,0.049586777,0,0.024793388,0.049586777,0.537190083,0.115702479,0,0.227272727
78077->,0.5,0,0.25,0,0,0,0.25,-0.5,-0.75,-0.5,0.25,0,0.008264463,0,0.008264463,0.049586777,0.033057851,0,0,0.157024793,0.561983471,0.181818182,0,0.227272727
81398->,0,0,0.125,0,0,-0.75,0.5,0,0.25,0,0.5,0,0.033057851,0,0.024793388,0.272727273,0.157024793,0,0.016528926,0,0.454545455,0.041322314,0,0.227272727
83027->,0,0.125,0,-0.875,0.75,0.125,0,0,0,0,0.25,0,0,0,0.033057851,0.05785124,0,0,0,0.05785124,0.512396694,0.338842975,0,0.227272727
85175->,0,0,0.5,0.125,0.125,0.875,0,0,0.25,0,-0.25,0,0.173553719,0.429752066,0.024793388,0.214876033,0.090909091,0,0.05785124,0.008264463,0,0,0,0.227272727
86230->,-0.5,0.875,-0.25,-0.125,-0.5,0.125,0,-0.25,-0.25,0,0.75,0,0,0.074380165,0.041322314,0.247933884,0.123966942,0,0,0.049586777,0.421487603,0.033057851,0.008264463,0.227272727
89861->,0,-0.25,0,0,0,0,0,-0.5,0,0.5,-0.25,-0.5,0.123966942,0.132231405,0.082644628,0.231404959,0.041322314,0,0.181818182,0.082644628,0.123966942,0,0,0.227272727
90434->,-0.5,-0.25,0.5,-0.75,0.25,0.75,-0.5,-0.75,-0.5,-0.75,0,0,0.049586777,0.123966942,0.115702479,0.223140496,0.115702479,0,0.107438017,0.066115702,0.198347107,0,0,0.227272727
90977->,-0.25,0,0,0.25,0,0.5,-0.25,0,0.5,0,-0.75,0,0.049586777,0.115702479,0.099173554,0.297520661,0.115702479,0,0.074380165,0.099173554,0.148760331,0,0,0.227272727
93245->,0,0,0,0,0,0.5,0,0.5,0.5,-0.5,0,0.5,0.008264463,0.024793388,0.049586777,0.404958678,0.115702479,0,0,0.041322314,0.198347107,0.157024793,0,0.227272727
95925->,-0.5,0,-0.75,-0.25,0,0,-0.5,0,0.5,0,-0.5,0.25,0.008264463,0.033057851,0.05785124,0.305785124,0.033057851,0,0.049586777,0.074380165,0.355371901,0.082644628,0,0.227272727
96128->,0,0,0,0,0,0,0,0,0,0,0,0,0.917355372,0.082644628,0,0,0,0,0,0,0,0,0,0.227272727
98274->,0.125,-0.125,0,1,0,-0.875,0.125,0,-0.125,0.875,0,-0.875,0.008264463,0.024793388,0,0.016528926,0,0,0.198347107,0.247933884,0.504132231,0,0,0.227272727
99314->,0.5,0,0,0,0,-0.5,0,0.5,0.25,0,0.5,0,0.008264463,0.041322314,0.05785124,0.338842975,0.090909091,0,0.041322314,0.082644628,0.256198347,0.074380165,0.008264463,0.227272727
99345->,0,0,0,1,0.25,0,0,0,0.5,1,-0.5,-0.75,0.024793388,0.016528926,0.008264463,0.107438017,0.008264463,0,0.099173554,0.165289256,0.380165289,0.190082645,0,0.227272727
100271->,0.125,-0.375,0.5,0,0,0.5,0,0,0,0.25,-0.125,-0.25,0.181818182,0.214876033,0.082644628,0.099173554,0.024793388,0,0.347107438,0.016528926,0.033057851,0,0,0.227272727
100396->,-0.5,0,0,0,-0.5,0.5,-0.5,0,0,-0.5,0,0.5,0.008264463,0.008264463,0.041322314,0.190082645,0.173553719,0.033057851,0.008264463,0.008264463,0.330578512,0.140495868,0.05785124,0.227272727
101990->,0.25,0.375,0,0,0,0,0,-0.375,0,-0.25,-0.25,-0.125,0.024793388,0.033057851,0.066115702,0.165289256,0.05785124,0,0.049586777,0.148760331,0.32231405,0.132231405,0,0.227272727
103016->,0.375,-0.5,0,0,0.5,0,0.125,-1,0.875,-0.125,-0.75,0,0.305785124,0.190082645,0,0,0,0,0.47107438,0.033057851,0,0,0,0.227272727
103046->,0,-0.5,-0.125,0.125,-0.25,-0.25,-0.25,-0.5,-0.125,0,0.125,0,0.008264463,0.008264463,0.049586777,0.190082645,0.190082645,0,0.016528926,0.016528926,0.32231405,0.198347107,0,0.227272727
103589->,0,-0.25,0.125,0.75,0,-0.875,0,-0.25,-0.125,0,0.25,-0.25,0.008264463,0.074380165,0.05785124,0.20661157,0.280991736,0,0.05785124,0.107438017,0.165289256,0.041322314,0,0.227272727
105351->,0,0,0,0,0,0,0,0.125,0,0,0,0,0.925619835,0,0,0,0,0,0.074380165,0,0,0,0,0.227272727
106944->,0.25,0,0.25,0.125,0.25,0.25,-0.25,0,0,0,-0.25,0,0.016528926,0.049586777,0.041322314,0.355371901,0.033057851,0,0.041322314,0.148760331,0.280991736,0.033057851,0,0.227272727
79738->,0,0,0.25,0.5,-0.875,-0.5,0,0,0,0,0.5,0,0.090909091,0.008264463,0.033057851,0.173553719,0.024793388,0,0.024793388,0.066115702,0.578512397,0,0,0.136363636
83035->,0,0,-0.25,0.125,0,0.125,0,0,-0.25,0.125,0,0,0.049586777,0.239669421,0.231404959,0.297520661,0.148760331,0,0.024793388,0.008264463,0,0,0,0.136363636
86229->,0,0,-0.5,0.875,0.125,-0.5,0,-0.125,0,-0.25,-0.75,-0.125,0.024793388,0.05785124,0.05785124,0.289256198,0.090909091,0,0.016528926,0.041322314,0.421487603,0,0,0.136363636
90709->,0,0,0,0,0.125,0,0,0,0,0,0,-0.125,0.685950413,0.314049587,0,0,0,0,0,0,0,0,0,0.136363636
93213->,-0.75,0,0,0,-0.75,0,-0.75,0,0,0.5,-0.75,0,0.041322314,0.024793388,0.024793388,0.190082645,0.223140496,0,0.107438017,0.082644628,0.148760331,0.107438017,0.049586777,0.136363636
95416->,0,0,0,-0.875,0,0.875,0,0,0,-0.75,0,0.75,0.008264463,0.024793388,0.05785124,0.314049587,0.231404959,0.024793388,0.024793388,0.024793388,0.198347107,0.049586777,0.041322314,0.136363636
96567->,-0.5,0.875,0,0.5,-0.5,0,-0.5,0.125,0,0.25,-0.5,-0.25,0,0.008264463,0.041322314,0.26446281,0.132231405,0.008264463,0.008264463,0.024793388,0.338842975,0.173553719,0,0.136363636
98095->,0,0,0.25,0.5,-0.125,-0.5,-0.125,0,0,0.5,-0.125,-0.75,0.553719008,0.148760331,0.024793388,0.008264463,0,0,0.165289256,0.016528926,0.049586777,0.033057851,0,0.136363636
98610->,0.125,-0.125,0,0,0.125,0.75,0.25,0,0,0.125,-0.5,0.25,0.20661157,0.165289256,0.066115702,0.05785124,0,0,0.47107438,0.033057851,0,0,0,0.136363636
98787->,0,0.25,0,0,-0.375,0,0,0,0.125,0,-0.25,0.375,0.479338843,0.123966942,0.05785124,0.016528926,0,0,0.223140496,0.033057851,0.049586777,0.016528926,0,0.136363636
100238->,0,0.375,0.25,0.125,-0.25,0.375,0.25,0,0,0,0.25,0,0.165289256,0.132231405,0.066115702,0.016528926,0,0,0.231404959,0.090909091,0.289256198,0.008264463,0,0.136363636
100300->,0,0,0.5,0,0.25,0.875,0,0,0,0,0,0,0.008264463,0.05785124,0.140495868,0.132231405,0.355371901,0,0.082644628,0.041322314,0.123966942,0.05785124,0,0.136363636
100990->,0,0,0,0,0,-0.25,-0.25,-0.25,0,0,0,-0.25,0.008264463,0.033057851,0.066115702,0.380165289,0.008264463,0,0.024793388,0.090909091,0.330578512,0.05785124,0,0.136363636
101468->,0,-0.25,0.375,0,-0.125,0,0,0,0.25,-0.75,-0.375,0,0.041322314,0.041322314,0.033057851,0.090909091,0,0,0.033057851,0.239669421,0.520661157,0,0,0.136363636
101514->,-0.5,0,0.75,-0.375,-0.5,0.875,0,-0.5,0.5,-0.75,-0.5,0.25,0.008264463,0.016528926,0.024793388,0.305785124,0.016528926,0,0.008264463,0.041322314,0.388429752,0.123966942,0.066115702,0.136363636
102011->,0.125,0.75,0,0,-0.75,0,0,0.75,0.5,0.25,-0.875,0.5,0.016528926,0.033057851,0.041322314,0.272727273,0.066115702,0.041322314,0.041322314,0.214876033,0.272727273,0,0,0.136363636
102057->,-0.25,-0.5,0,0.125,-0.25,0.75,-0.25,0,0,0,-0.75,0.25,0.016528926,0.049586777,0.05785124,0.32231405,0.173553719,0.165289256,0.024793388,0.066115702,0.099173554,0.024793388,0,0.136363636
102474->,0,0,0,0.25,0,0,0,0,0,-0.25,-0.125,-0.125,0.123966942,0.223140496,0.05785124,0.123966942,0,0,0.330578512,0.107438017,0.033057851,0,0,0.136363636
102567->,-0.125,-0.25,-0.25,0.25,-0.25,-0.5,-0.125,-0.25,0.125,0,-0.125,0,0,0.016528926,0.033057851,0.214876033,0,0,0.016528926,0.016528926,0.52892562,0.132231405,0.041322314,0.136363636
103654->,0.5,-0.75,-0.25,-0.5,0.75,-0.25,0.25,-0.75,0,-0.5,0.25,-0.25,0.024793388,0.024793388,0.082644628,0.380165289,0.024793388,0,0.041322314,0.066115702,0.223140496,0.05785124,0.074380165,0.136363636
104134->,0,0.25,0,0,-0.5,0,0,-0.125,0.125,-0.25,-0.25,-0.125,0.148760331,0.198347107,0.115702479,0.115702479,0,0,0.363636364,0.041322314,0.016528926,0,0,0.136363636
104163->,0.25,-0.25,-0.125,-0.25,0.25,-0.125,0,0,0,0,0,0,0.041322314,0.082644628,0.041322314,0.198347107,0,0,0.041322314,0.049586777,0.272727273,0.272727273,0,0.136363636
104644->,0,0.125,0.5,0.125,0.125,0.875,-0.25,0.125,0,0.25,-0.25,0,0.157024793,0.148760331,0.066115702,0.008264463,0,0,0.148760331,0.016528926,0.297520661,0.157024793,0,0.136363636
104675->,-0.75,-0.125,0.125,-1,0.25,0.125,0,-0.25,0.125,0,0.25,0,0.297520661,0.380165289,0.024793388,0,0,0,0.297520661,0,0,0,0,0.136363636
104741->,0,0,0,-0.25,-0.25,0,0,0,0,0.25,0,-0.25,0.016528926,0.05785124,0.049586777,0.454545455,0.140495868,0,0.024793388,0.041322314,0.214876033,0,0,0.136363636
104771->,0.875,-0.875,0.25,-0.5,0.875,0,0.25,-0.875,0,-0.75,0.25,-0.125,0.033057851,0.05785124,0.049586777,0.223140496,0.049586777,0,0.090909091,0.074380165,0.289256198,0.05785124,0.074380165,0.136363636
105218->,-0.125,0.125,0.375,0,0,0.5,0,0,0,0,0.25,0,0.330578512,0.462809917,0.008264463,0,0,0,0.198347107,0,0,0,0,0.136363636
104825->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.045454545
105219->,0.375,0,0.125,0.25,0.5,0,0,0,0,0.125,0,-0.125,0.371900826,0.033057851,0,0,0,0,0.595041322,0,0,0,0,0.045454545
105250->,0.125,-0.75,0,0.125,-0.125,-0.25,0,0,0,0.375,0,0.5,0.239669421,0.165289256,0.016528926,0.041322314,0.016528926,0,0.487603306,0.024793388,0.008264463,0,0,0.045454545
105280->,0,-0.5,-0.25,-0.75,-0.25,0,0,-0.875,-0.125,0,0.375,-0.125,0.016528926,0.024793388,0.082644628,0.099173554,0,0,0.132231405,0.05785124,0.247933884,0.338842975,0,0.045454545
105299->,0,0,0,0,0.25,0.75,0,0,0,0,-0.75,-0.125,0.338842975,0.26446281,0.016528926,0.214876033,0.115702479,0,0.041322314,0.008264463,0,0,0,0.045454545
105314->,-0.75,0.125,-0.25,-0.25,0,0,-0.25,0.375,0,0,0,0.25,0,0.008264463,0.05785124,0.388429752,0.20661157,0.115702479,0.024793388,0.041322314,0.157024793,0,0,0.045454545
105368->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.045454545
105760->,0,-0.25,0.125,-0.125,0.25,0.25,0,-0.25,0,0.125,0,0.125,0.165289256,0.280991736,0.115702479,0.024793388,0,0,0.247933884,0.041322314,0.123966942,0,0,0.045454545
105762->,0,0.125,0.25,0,0.375,0.25,0.25,0.125,0.25,0.125,0,-0.125,0.446280992,0.181818182,0.115702479,0.008264463,0,0,0.148760331,0.008264463,0.090909091,0,0,0.045454545
105823->,-0.25,-0.375,-0.25,0.75,-0.125,-1,-0.375,0.125,-0.125,0.25,0.125,-0.25,0,0,0,0.115702479,0.438016529,0,0.033057851,0.066115702,0.115702479,0.231404959,0,0.045454545
105826->,-0.125,0,0.25,0,-0.125,0.25,-0.5,0.25,-0.125,0,-0.125,0.25,0,0.024793388,0.099173554,0.52892562,0.115702479,0,0.008264463,0.049586777,0.157024793,0.016528926,0,0.045454545
105856->,0.75,0,0,0,0.875,0,0.25,-0.375,0,0,0.25,-0.375,0.066115702,0.198347107,0.041322314,0.090909091,0.148760331,0.214876033,0.157024793,0.041322314,0.041322314,0,0,0.045454545
105858->,0,0.25,0,-0.375,-0.25,0.125,0.25,0.75,0,-0.25,0.25,0.75,0.016528926,0.05785124,0.074380165,0.280991736,0.20661157,0,0.066115702,0.033057851,0.26446281,0,0,0.045454545
105911->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.045454545
106335->,-0.125,0,0,0,0.125,0,0.25,0,0,0,0.375,0,0.26446281,0.67768595,0,0,0,0,0.05785124,0,0,0,0,0.045454545
106336->,0,0,0.375,-0.125,0,0.5,0,0,0.875,0,-0.875,0,0.289256198,0.545454545,0,0,0,0,0.165289256,0,0,0,0,0.045454545
106366->,0,-0.125,0,-1,0,0,0,0.75,0,-0.5,0.125,1,0.099173554,0.181818182,0.008264463,0.132231405,0.396694215,0,0.140495868,0.041322314,0,0,0,0.045454545
106401->,0,-0.25,0,0,0,0.125,0,-0.75,0.25,0,0,0,0.016528926,0.016528926,0.041322314,0.578512397,0.016528926,0,0.008264463,0.049586777,0.272727273,0,0,0.045454545
106454->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.045454545
106846->,0.25,0.125,-0.25,0.25,0.25,0,0,-0.25,0,0.375,0,-0.25,0.016528926,0.05785124,0.099173554,0.05785124,0,0,0.008264463,0.049586777,0.644628099,0.066115702,0,0.045454545
106847->,-0.25,0.25,0,0.5,0,-0.5,0,0.375,0,0,-0.25,-0.5,0.024793388,0.024793388,0.099173554,0.033057851,0,0,0.074380165,0.132231405,0.388429752,0.20661157,0.016528926,0.045454545
106877->,-0.125,0,0.125,0,0.125,0.25,-0.25,-0.125,-0.25,0,0,0,0.826446281,0.082644628,0,0,0,0,0.090909091,0,0,0,0,0.045454545
106879->,0.25,0,0.5,0.5,0.25,0.5,0.375,0,0,0.5,-0.5,-0.5,0.652892562,0.280991736,0,0,0,0,0.066115702,0,0,0,0,0.045454545
106915->,-0.125,0,0,0,-0.125,0,-0.125,0,0,-0.125,0,0.125,0.280991736,0.049586777,0.123966942,0.380165289,0.041322314,0,0.05785124,0.041322314,0.024793388,0,0,0.045454545
106943->,0,0,0.25,0,-0.25,0.25,0,0,-0.25,0,-0.25,0,0.008264463,0.016528926,0.049586777,0.603305785,0.132231405,0,0.016528926,0.008264463,0.157024793,0.008264463,0,0.045454545
106997->,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.045454545
107389->,0,0,0.25,0,0.25,0.25,0,0,0,0,0,-0.25,0.545454545,0,0,0.016528926,0,0,0.008264463,0.016528926,0.289256198,0.123966942,0,0.045454545
